Datetime,Water Level (m)
2023-02-12 06:00:00,-0.6724433
2023-02-12 07:00:00,-0.5961739
2023-02-12 08:00:00,-0.34054568
2023-02-12 09:00:00,-0.14280592
2023-02-12 10:00:00,0.037273906
2023-02-12 11:00:00,0.16241878
2023-02-12 12:00:00,0.17193522
2023-02-12 13:00:00,0.054541934
2023-02-12 14:00:00,-0.13689904
2023-02-12 15:00:00,-0.27350542
2023-02-12 16:00:00,-0.39068925
2023-02-12 17:00:00,-0.4706132
2023-02-12 18:00:00,-0.5377378
2023-02-12 19:00:00,-0.50762755
2023-02-12 20:00:00,-0.2451053
2023-02-12 21:00:00,-0.06910626
2023-02-12 22:00:00,0.0586843
2023-02-12 23:00:00,0.14824034
2023-02-13 00:00:00,0.095075674
2023-02-13 01:00:00,-0.101778746
2023-02-13 02:00:00,-0.297149
2023-02-13 03:00:00,-0.4445904
2023-02-13 04:00:00,-0.56503797
2023-02-13 05:00:00,-0.65141416
2023-02-13 06:00:00,-0.7396946
2023-02-13 07:00:00,-0.8049127
2023-02-13 08:00:00,-0.71584165
2023-02-13 09:00:00,-0.45340672
2023-02-13 10:00:00,-0.28033707
2023-02-13 11:00:00,-0.10318624
2023-02-13 12:00:00,0.03293379
2023-02-13 13:00:00,0.04244595
2023-02-13 14:00:00,-0.05484591
2023-02-13 15:00:00,-0.21509571
2023-02-13 16:00:00,-0.33161312
2023-02-13 17:00:00,-0.43023986
2023-02-13 18:00:00,-0.49371558
2023-02-13 19:00:00,-0.5385074
2023-02-13 20:00:00,-0.48744848
2023-02-13 21:00:00,-0.2861924
2023-02-13 22:00:00,-0.16187868
2023-02-13 23:00:00,-0.075166285
2023-02-14 00:00:00,-0.03185368
2023-02-14 01:00:00,-0.10776442
2023-02-14 02:00:00,-0.27622995
2023-02-14 03:00:00,-0.4357941
2023-02-14 04:00:00,-0.56019694
2023-02-14 05:00:00,-0.6566461
2023-02-14 06:00:00,-0.7260726
2023-02-14 07:00:00,-0.7797871
2023-02-14 08:00:00,-0.79605085
2023-02-14 09:00:00,-0.6425222
2023-02-14 10:00:00,-0.44501236
2023-02-14 11:00:00,-0.29380476
2023-02-14 12:00:00,-0.11895218
2023-02-14 13:00:00,0.0019521632
2023-02-14 14:00:00,0.03820639
2023-02-14 15:00:00,-0.0076099546
2023-02-14 16:00:00,-0.13279136
2023-02-14 17:00:00,-0.25703
2023-02-14 18:00:00,-0.34851623
2023-02-14 19:00:00,-0.41221836
2023-02-14 20:00:00,-0.45854202
2023-02-14 21:00:00,-0.46007282
2023-02-14 22:00:00,-0.37946665
2023-02-14 23:00:00,-0.27803332
2023-02-15 00:00:00,-0.21926421
2023-02-15 01:00:00,-0.18277983
2023-02-15 02:00:00,-0.21435763
2023-02-15 03:00:00,-0.31497148
2023-02-15 04:00:00,-0.44883752
2023-02-15 05:00:00,-0.56129503
2023-02-15 06:00:00,-0.6508577
2023-02-15 07:00:00,-0.71622896
2023-02-15 08:00:00,-0.7650174
2023-02-15 09:00:00,-0.7863298
2023-02-15 10:00:00,-0.68233746
2023-02-15 11:00:00,-0.46916103
2023-02-15 12:00:00,-0.3051017
2023-02-15 13:00:00,-0.13037033
2023-02-15 14:00:00,0.015692957
2023-02-15 15:00:00,0.08398863
2023-02-15 16:00:00,0.0925064
2023-02-15 17:00:00,0.01190557
2023-02-15 18:00:00,-0.12785545
2023-02-15 19:00:00,-0.23816662
2023-02-15 20:00:00,-0.31652206
2023-02-15 21:00:00,-0.38949472
2023-02-15 22:00:00,-0.4533336
2023-02-15 23:00:00,-0.48104358
2023-02-16 00:00:00,-0.40939516
2023-02-16 01:00:00,-0.30086032
2023-02-16 02:00:00,-0.23444204
2023-02-16 03:00:00,-0.18301405
2023-02-16 04:00:00,-0.19610922
2023-02-16 05:00:00,-0.29604882
2023-02-16 06:00:00,-0.4404737
2023-02-16 07:00:00,-0.5559299
2023-02-16 08:00:00,-0.64831865
2023-02-16 09:00:00,-0.7189782
2023-02-16 10:00:00,-0.77092034
2023-02-16 11:00:00,-0.76456606
2023-02-16 12:00:00,-0.54749197
2023-02-16 13:00:00,-0.30574837
2023-02-16 14:00:00,-0.11057117
2023-02-16 15:00:00,0.0879954
2023-02-16 16:00:00,0.20612265
2023-02-16 17:00:00,0.24562266
2023-02-16 18:00:00,0.16915622
2023-02-16 19:00:00,-0.0020997874
2023-02-16 20:00:00,-0.15017124
2023-02-16 21:00:00,-0.26315242
2023-02-16 22:00:00,-0.3641559
2023-02-16 23:00:00,-0.4604634
2023-02-17 00:00:00,-0.53888124
2023-02-17 01:00:00,-0.5350138
2023-02-17 02:00:00,-0.34859574
2023-02-17 03:00:00,-0.20234467
2023-02-17 04:00:00,-0.10134701
2023-02-17 05:00:00,-0.042370975
2023-02-17 06:00:00,-0.106742315
2023-02-17 07:00:00,-0.28402495
2023-02-17 08:00:00,-0.44313186
2023-02-17 09:00:00,-0.56019187
2023-02-17 10:00:00,-0.6563343
2023-02-17 11:00:00,-0.73366886
2023-02-17 12:00:00,-0.78448045
2023-02-17 13:00:00,-0.6275612
2023-02-17 14:00:00,-0.3025913
2023-02-17 15:00:00,-0.06979603
2023-02-17 16:00:00,0.16821727
2023-02-17 17:00:00,0.33396503
2023-02-17 18:00:00,0.38253963
2023-02-17 19:00:00,0.28302246
2023-02-17 20:00:00,0.063007005
2023-02-17 21:00:00,-0.10632484
2023-02-17 22:00:00,-0.24485327
2023-02-17 23:00:00,-0.35878125
2023-02-18 00:00:00,-0.4685992
2023-02-18 01:00:00,-0.5691674
2023-02-18 02:00:00,-0.5825534
2023-02-18 03:00:00,-0.3121579
2023-02-18 04:00:00,-0.10167233
2023-02-18 05:00:00,0.043481342
2023-02-18 06:00:00,0.14081085
